StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
283	293	GO:0065007	regulation	REGULATION	SYN
588	602	GO:0005320	apolipoprotein	APOLIPOPROTEIN	SYN
588	602	GO:0005319	apolipoprotein	APOLIPOPROTEIN	SYN
870	885	GO:0010467	gene expression	GENE EXPRESSION	PREF
1063	1073	GO:0065007	regulation	REGULATION	SYN
1168	1178	GO:0065007	regulation	REGULATION	SYN
1182	1197	GO:0010467	gene expression	GENE EXPRESSION	PREF
1168	1197	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
1448	1458	GO:0065007	regulation	REGULATION	SYN
2349	2364	GO:0010467	gene expression	GENE EXPRESSION	PREF
2470	2483	GO:0006351	transcription	TRANSCRIPTION	SYN
2628	2638	GO:0005694	Chromosome	CHROMOSOME	PREF
3213	3220	GO:0016088	insulin	INSULIN	SYN
3267	3279	GO:0009405	pathogenesis	PATHOGENESIS	PREF
3640	3655	GO:0010467	gene expression	GENE EXPRESSION	PREF
5004	5019	GO:0010467	gene expression	GENE EXPRESSION	PREF
5191	5201	GO:0065007	regulation	REGULATION	SYN
5460	5470	GO:0065007	regulation	REGULATION	SYN
5480	5495	GO:0010467	gene expression	GENE EXPRESSION	PREF
5586	5600	GO:0005320	apolipoprotein	APOLIPOPROTEIN	SYN
5586	5600	GO:0005319	apolipoprotein	APOLIPOPROTEIN	SYN
5908	5923	GO:0010467	gene expression	GENE EXPRESSION	PREF
6035	6045	GO:0065007	regulation	REGULATION	SYN
7724	7739	GO:0010467	gene expression	GENE EXPRESSION	PREF
7820	7823	GO:0033736	LOD	LOD	SYN
8298	8313	GO:0010467	gene expression	GENE EXPRESSION	PREF
8735	8738	GO:0033736	LOD	LOD	SYN
8997	9000	GO:0033736	LOD	LOD	SYN
9137	9147	GO:0005694	Chromosome	CHROMOSOME	PREF
9513	9523	GO:0005694	Chromosome	CHROMOSOME	PREF
9673	9676	GO:0033736	LOD	LOD	SYN
9893	9896	GO:0033736	LOD	LOD	SYN
10021	10031	GO:0005694	Chromosome	CHROMOSOME	PREF
10171	10181	GO:0005694	Chromosome	CHROMOSOME	PREF
10232	10235	GO:0033736	LOD	LOD	SYN
10484	10487	GO:0033736	LOD	LOD	SYN
10918	10928	GO:0005694	Chromosome	CHROMOSOME	PREF
11155	11165	GO:0005694	Chromosome	CHROMOSOME	PREF
11600	11610	GO:0065007	regulation	REGULATION	SYN
12279	12282	GO:0004239	map	MAP	SYN
12780	12795	GO:0010467	gene expression	GENE EXPRESSION	PREF
13064	13067	GO:0033736	LOD	LOD	SYN
14747	14757	GO:0005694	chromosome	CHROMOSOME	PREF
15024	15034	GO:0005694	Chromosome	CHROMOSOME	PREF
15403	15406	GO:0033736	LOD	LOD	SYN
15564	15577	GO:0006351	transcription	TRANSCRIPTION	SYN
15997	16007	GO:0065007	regulation	REGULATION	SYN
16011	16026	GO:0010467	gene expression	GENE EXPRESSION	PREF
15997	16026	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
16132	16147	GO:0010467	gene expression	GENE EXPRESSION	PREF
16164	16174	GO:0065007	regulation	REGULATION	SYN
17622	17632	GO:0065007	regulation	REGULATION	SYN
18523	18533	GO:0065007	regulation	REGULATION	SYN
18590	18600	GO:0065007	regulation	REGULATION	SYN
19159	19172	GO:0006351	transcription	TRANSCRIPTION	SYN
19476	19491	GO:0010467	gene expression	GENE EXPRESSION	PREF
19602	19617	GO:0010467	gene expression	GENE EXPRESSION	PREF
20268	20278	GO:0005694	Chromosome	CHROMOSOME	PREF
20478	20488	GO:0005694	Chromosome	CHROMOSOME	PREF
20533	20543	GO:0065007	regulation	REGULATION	SYN
20564	20574	GO:0005694	Chromosome	CHROMOSOME	PREF
20614	20629	GO:0010467	gene expression	GENE EXPRESSION	PREF
20708	20718	GO:0005694	Chromosome	CHROMOSOME	PREF
20731	20746	GO:0010467	gene expression	GENE EXPRESSION	PREF
20812	20822	GO:0005694	Chromosome	CHROMOSOME	PREF
20970	20985	GO:0010467	gene expression	GENE EXPRESSION	PREF
21170	21180	GO:0005694	Chromosome	CHROMOSOME	PREF
21234	21244	GO:0065007	regulation	REGULATION	SYN
21248	21263	GO:0010467	gene expression	GENE EXPRESSION	PREF
21234	21263	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
21379	21389	GO:0005694	Chromosome	CHROMOSOME	PREF
21592	21602	GO:0065007	regulation	REGULATION	SYN
21837	21847	GO:0065007	regulation	REGULATION	SYN
22027	22042	GO:0010467	gene expression	GENE EXPRESSION	PREF
22290	22300	GO:0065007	regulation	REGULATION	SYN
22331	22341	GO:0065007	Regulation	REGULATION	SYN
22369	22384	GO:0010467	Gene Expression	GENE EXPRESSION	PREF
23038	23048	GO:0005694	Chromosome	CHROMOSOME	PREF
23741	23751	GO:0005694	Chromosome	CHROMOSOME	PREF
23797	23807	GO:0005694	Chromosome	CHROMOSOME	PREF
24061	24071	GO:0065007	regulation	REGULATION	SYN
24457	24467	GO:0065007	regulation	REGULATION	SYN
24674	24687	GO:0006351	transcription	TRANSCRIPTION	SYN
24869	24872	GO:0004239	map	MAP	SYN
24885	24895	GO:0065007	regulation	REGULATION	SYN
24920	24935	GO:0010467	gene expression	GENE EXPRESSION	PREF
25005	25018	GO:0006351	transcription	TRANSCRIPTION	SYN
25407	25420	GO:0006351	transcription	TRANSCRIPTION	SYN
25610	25620	GO:0065007	regulation	REGULATION	SYN
25624	25639	GO:0010467	gene expression	GENE EXPRESSION	PREF
25610	25639	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
25719	25729	GO:0065007	regulation	REGULATION	SYN
25901	25911	GO:0065007	regulation	REGULATION	SYN
25915	25930	GO:0010467	gene expression	GENE EXPRESSION	PREF
25901	25930	GO:0010468	regulation of gene expression	REGULATION OF GENE EXPRESSION	PREF
